Date,Time,Voltage AN Min,Voltage AN Avg,Voltage AN Max,Voltage BN Min,Voltage BN Avg,Voltage BN Max,Voltage CN Min,Voltage CN Avg,Voltage CN Max,Current A Min,Current A Avg,Current A Max,Current B Min,Current B Avg,Current B Max,Current C Min,Current C Avg,Current C Max,Current N Min,Current N Avg,Current N Max,Frequency Min,Frequency Avg,Frequency Max,Active Power AN Min,Active Power AN Avg,Active Power AN Max,Active Power BN Min,Active Power BN Avg,Active Power BN Max,Active Power CN Min,Active Power CN Avg,Active Power CN Max,Active Power Total Min,Active Power Total Avg,Active Power Total Max,VA Full Classic AN Min,VA Full Classic AN Avg,VA Full Classic AN Max,VA Full Classic BN Min,VA Full Classic BN Avg,VA Full Classic BN Max,VA Full Classic CN Min,VA Full Classic CN Avg,VA Full Classic CN Max,VA Full Classic Total Min,VA Full Classic Total Avg,VA Full Classic Total Max,VAR Classic AN Min,VAR Classic AN Avg,VAR Classic AN Max,VAR Classic BN Min,VAR Classic BN Avg,VAR Classic BN Max,VAR Classic CN Min,VAR Classic CN Avg,VAR Classic CN Max,VAR Classic Total Min,VAR Classic Total Avg,VAR Classic Total Max,PF Classic AN Min,PF Classic AN Avg,PF Classic AN Max,PF Classic BN Min,PF Classic BN Avg,PF Classic BN Max,PF Classic CN Min,PF Classic CN Avg,PF Classic CN Max,PF Classic Total Min,PF Classic Total Avg,PF Classic Total Max,Cos Phi Classic AN Min,Cos Phi Classic AN Avg,Cos Phi Classic AN Max,Cos Phi Classic BN Min,Cos Phi Classic BN Avg,Cos Phi Classic BN Max,Cos Phi Classic CN Min,Cos Phi Classic CN Avg,Cos Phi Classic CN Max,Cos Phi Classic Total Min,Cos Phi Classic Total Avg,Cos Phi Classic Total Max,Distortion Power AN Min,Distortion Power AN Avg,Distortion Power AN Max,Distortion Power BN Min,Distortion Power BN Avg,Distortion Power BN Max,Distortion Power CN Min,Distortion Power CN Avg,Distortion Power CN Max,Distortion Power Total Min,Distortion Power Total Avg,Distortion Power Total Max,Active Energy AN Min,Active Energy AN Avg,Active Energy AN Max,Active Energy BN Min,Active Energy BN Avg,Active Energy BN Max,Active Energy CN Min,Active Energy CN Avg,Active Energy CN Max,Active Energy Total Min,Active Energy Total Avg,Active Energy Total Max,Reactive Energy AN Min,Reactive Energy AN Avg,Reactive Energy AN Max,Reactive Energy BN Min,Reactive Energy BN Avg,Reactive Energy BN Max,Reactive Energy CN Min,Reactive Energy CN Avg,Reactive Energy CN Max,Reactive Energy Total Min,Reactive Energy Total Avg,Reactive Energy Total Max,THD V AN Min,THD V AN Avg,THD V AN Max,THD V BN Min,THD V BN Avg,THD V BN Max,THD V CN Min,THD V CN Avg,THD V CN Max,THD A A Min,THD A A Avg,THD A A Max,THD A B Min,THD A B Avg,THD A B Max,THD A C Min,THD A C Avg,THD A C Max,THD A N Min,THD A N Avg,THD A N Max
29/12/2019,33:43.0,281.155,283.736,284.27099999999996,281.218,283.783,284.27099999999996,280.966,283.39,283.862,80.59100000000001,95.455,224.045,80.455,91.09100000000001,222.0,79.36399999999999,92.182,221.455,0,0,0,59.97,60.0,60.03,18508.637,22399.227000000003,38263.773,18093.137,21039.408,37168.363,18055.363,21908.182,37659.41,54657.137,65346.816,113091.54699999999,22852.5,27083.045,62967.137,22814.727000000003,25836.545,62400.547,22512.545,26100.955,62287.227,68179.773,79020.547,187654.90600000002,13333.771999999999,14769.136999999999,50086.637,13749.271999999999,14580.271999999999,50879.863,11218.5,13598.181999999999,50086.637,38301.547,42947.59,151053.141,0.54,0.8270000000000001,0.85,0.547,0.815,0.841,0.547,0.8390000000000001,0.917,0.545,0.8270000000000001,0.8690000000000001,0.591,0.8340000000000001,0.853,0.578,0.8220000000000001,0.848,0.597,0.846,0.9159999999999999,0.589,0.8340000000000001,0.872,0.0,3361.7729999999997,31351.362999999998,0.0,3248.455,31086.955,0.0,3210.6820000000002,30369.272999999997,0.0,9820.909,92807.594,1346586.375,1346586.375,1346586.375,1284086.875,1284086.875,1284086.875,1327711.75,1327711.75,1327711.75,3958385.0,3958385.0,3958385.0,895269.063,895269.063,895269.063,882642.563,882642.563,882642.563,838227.813,838227.813,838227.813,2616139.5,2616139.5,2616139.5,2.4,2.5,2.6,2.5,2.6,2.7,2.5,2.6,2.7,5.7,13.9,18.8,5.5,14.0,18.5,5.7,14.0,19.0,99.9,99.9,99.9
29/12/2019,48:43.0,281.092,283.51599999999996,283.95599999999996,281.186,283.5,283.95599999999996,280.777,283.122,283.547,80.182,94.63600000000001,223.09099999999998,79.63600000000001,91.227,223.09099999999998,79.36399999999999,91.773,219.40900000000002,0,0,0,59.97,59.99,60.04,18357.545,22210.362999999998,38339.316,18017.592,21077.182,36677.316,17942.045,21719.318,36715.09,54317.18,65006.863,111731.719,22739.182,26818.637000000002,62816.047,22625.862999999998,25836.545,62778.273,22474.772999999997,25987.637000000002,61607.316,67839.82,78642.82,187201.641,13333.771999999999,14618.046,49671.137,13673.728000000001,14542.5,50879.863,11482.909,13711.5,49406.727,38490.41,42872.047,149957.719,0.5770000000000001,0.8270000000000001,0.85,0.5670000000000001,0.815,0.838,0.581,0.8340000000000001,0.9079999999999999,0.575,0.825,0.865,0.588,0.835,0.852,0.584,0.823,0.84,0.596,0.8420000000000001,0.912,0.589,0.833,0.868,0.0,3361.7729999999997,26894.182,0.0,3248.455,27120.818,0.0,3248.455,24816.682,0.0,9858.681999999999,78831.68,1352139.375,1352139.375,1352139.375,1289359.75,1289359.75,1289359.75,1333141.5,1333141.5,1333141.5,3974640.5,3974640.5,3974640.5,898928.813,898928.813,898928.813,886285.563,886285.563,886285.563,841656.875,841656.875,841656.875,2626871.25,2626871.25,2626871.25,2.5,2.5,2.6,2.5,2.6,2.7,2.5,2.6,2.7,5.8,14.0,19.1,5.9,13.8,18.5,5.6,14.0,19.0,99.9,99.9,99.9
29/12/2019,03:43.0,281.344,283.642,284.082,281.407,283.673,284.145,281.218,283.28,283.705,78.955,93.545,238.09099999999998,78.682,89.182,219.68200000000002,77.727,90.40899999999999,218.864,0,0,0,59.98,60.0,60.04,17942.045,21832.637000000002,41889.953,17602.092,20510.592,36488.453,17413.227,21417.137000000002,40567.91,52957.363,63760.367,118946.31300000001,22399.227000000003,26554.227000000003,66971.047,22323.682,25307.727000000003,61833.953,22021.5,25609.908,61569.547,66744.406,77471.859,190374.547,13296.0,14655.818000000001,52315.227,13598.181999999999,14391.409,50426.59,11105.181999999999,13447.091,48046.91,37999.363,42494.32,150788.719,0.607,0.823,0.843,0.5770000000000001,0.81,0.8370000000000001,0.599,0.8340000000000001,0.915,0.594,0.8220000000000001,0.865,0.608,0.831,0.853,0.578,0.8190000000000001,0.84,0.6,0.843,0.9129999999999999,0.595,0.831,0.8690000000000001,0.0,3361.7729999999997,9556.5,0.0,3324.0,8498.863000000001,0.0,3324.0,9594.271999999999,0.0,10009.771999999999,27649.637000000002,1357606.5,1357606.5,1357606.5,1294494.5,1294494.5,1294494.5,1338501.625,1338501.625,1338501.625,3990602.5,3990602.5,3990602.5,902595.438,902595.438,902595.438,889888.25,889888.25,889888.25,845023.375,845023.375,845023.375,2637507.0,2637507.0,2637507.0,2.5,2.5,2.7,2.5,2.6,2.7,2.5,2.6,2.8,5.2,14.2,20.8,5.5,14.3,20.5,5.6,14.3,20.8,99.9,99.9,99.9
29/12/2019,18:43.0,280.462,283.374,284.334,280.809,283.39,284.303,280.525,283.091,283.95599999999996,79.90899999999999,94.09100000000001,234.81799999999998,79.90899999999999,90.13600000000001,219.0,79.227,91.5,225.136,0,0,0,59.98,60.0,60.05,18206.455,21983.727000000003,40076.863,18017.592,20812.773,36488.453,17866.5,21681.545,41512.227,54090.547,64478.047,118077.54699999999,22663.637000000002,26667.545,65875.633,22701.408,25534.362999999998,61531.773,22474.772999999997,25912.092,63156.0,67839.82,78114.0,190563.40600000002,13333.771999999999,14655.818000000001,52013.047,13484.863000000001,14353.636999999999,50917.637,11029.636999999999,13560.409,49142.316,37848.273,42569.863,152073.0,0.547,0.8240000000000001,0.845,0.528,0.815,0.84,0.522,0.835,0.914,0.532,0.825,0.866,0.5870000000000001,0.8320000000000001,0.85,0.561,0.823,0.8490000000000001,0.575,0.843,0.9179999999999999,0.574,0.833,0.872,0.0,3361.7729999999997,30293.727000000003,0.0,3248.455,29424.955,0.0,3286.2270000000003,29500.5,0.0,9896.455,89219.18,1363111.875,1363111.875,1363111.875,1299706.125,1299706.125,1299706.125,1343929.125,1343929.125,1343929.125,4006747.0,4006747.0,4006747.0,906262.0,906262.0,906262.0,893483.688,893483.688,893483.688,848420.625,848420.625,848420.625,2648166.25,2648166.25,2648166.25,2.5,2.5,2.7,2.5,2.6,2.7,2.6,2.6,2.8,2.9,14.0,18.0,2.6,14.0,19.9,2.6,14.1,18.2,99.9,99.9,99.9
29/12/2019,33:43.0,280.714,283.295,283.862,280.84,283.295,283.768,280.714,282.918,283.358,81.13600000000001,94.90899999999999,236.864,80.86399999999999,90.955,217.5,79.63600000000001,91.90899999999999,217.364,0,0,0,59.98,60.01,60.05,18508.637,22248.137000000002,42192.137,18206.455,21039.408,36601.773,18130.908,21794.862999999998,41247.816,54846.0,65082.405999999995,120041.727,22965.818,26856.408,66480.0,22928.045,25761.0,61078.5,22588.092,25987.637000000002,61002.953,68481.953,78605.047,188561.453,13333.771999999999,14693.591,51597.547,13598.181999999999,14504.728000000001,49444.5,11142.954,13635.954,46611.547,38074.906,42834.273,147653.594,0.602,0.8270000000000001,0.8540000000000001,0.579,0.816,0.8390000000000001,0.593,0.836,0.9129999999999999,0.591,0.826,0.8690000000000001,0.602,0.8340000000000001,0.8490000000000001,0.578,0.8220000000000001,0.845,0.5920000000000001,0.843,0.917,0.591,0.833,0.87,0.0,3135.136,7667.8640000000005,0.0,3059.591,6685.773,0.0,3059.591,6383.590999999999,0.0,9254.318000000001,20737.227,1368673.75,1368673.75,1368673.75,1304966.625,1304966.625,1304966.625,1349382.5,1349382.5,1349382.5,4023023.0,4023023.0,4023023.0,909941.188,909941.188,909941.188,897118.313,897118.313,897118.313,851836.688,851836.688,851836.688,2658896.25,2658896.25,2658896.25,2.5,2.5,2.7,2.6,2.6,2.7,2.6,2.6,2.7,2.8,13.4,17.3,2.5,13.3,17.0,2.5,13.4,17.3,99.9,99.9,99.9
29/12/2019,48:43.0,281.029,283.358,283.862,280.998,283.421,283.95599999999996,280.714,283.012,283.39,80.182,95.86399999999999,222.955,80.455,91.5,222.136,79.36399999999999,92.455,221.864,0,0,0,59.96,60.0,60.05,18319.773,22474.772999999997,38263.773,18093.137,21114.955,37508.316,17942.045,21983.727000000003,37848.273,54354.953,65573.453,113620.359,22701.408,27158.592,62664.953,22776.955,25949.862999999998,62400.547,22474.772999999997,26176.5,62325.0,67953.141,79284.953,187390.5,13220.454,14844.681999999999,49671.137,13635.954,14655.818000000001,50879.863,11029.636999999999,13635.954,49444.5,37886.047,43136.453,149995.5,0.597,0.828,0.8640000000000001,0.575,0.8140000000000001,0.84,0.594,0.8390000000000001,0.9229999999999999,0.589,0.8270000000000001,0.8759999999999999,0.599,0.8340000000000001,0.851,0.5760000000000001,0.821,0.84,0.595,0.846,0.915,0.59,0.8340000000000001,0.8690000000000001,0.0,3172.909,7970.045,0.0,3059.591,7592.318,0.0,3059.591,6874.6359999999995,0.0,9292.091,22437.0,1374300.25,1374300.25,1374300.25,1310255.125,1310255.125,1310255.125,1354879.625,1354879.625,1354879.625,4039435.0,4039435.0,4039435.0,913654.25,913654.25,913654.25,900790.938,900790.938,900790.938,855255.125,855255.125,855255.125,2669700.25,2669700.25,2669700.25,2.5,2.5,2.7,2.5,2.6,2.7,2.5,2.6,2.8,5.7,13.5,17.4,4.7,13.5,16.9,5.5,13.5,17.4,99.9,99.9,99.9
29/12/2019,03:43.0,281.47,283.768,284.617,281.627,283.925,284.586,281.218,283.406,284.11400000000003,80.59100000000001,94.36399999999999,222.545,80.727,91.36399999999999,220.09099999999998,79.36399999999999,91.773,220.90900000000002,0,0,0,59.97,60.0,60.05,18433.092,22172.592,37999.363,18244.227,21190.5,37772.727,17942.045,21681.545,37546.09,54619.363,65044.637,113318.18,22852.5,26780.862999999998,62664.953,22890.272999999997,25949.862999999998,61985.047,22474.772999999997,26025.408,62136.137,68217.547,78756.133,186786.141,13182.681999999999,14618.046,50011.09,13409.318000000001,14618.046,50728.773,11142.954,13787.046,50728.773,37734.953,43023.137,151468.641,0.593,0.828,0.846,0.586,0.816,0.8490000000000001,0.596,0.833,0.9109999999999999,0.5920000000000001,0.826,0.8690000000000001,0.5920000000000001,0.835,0.853,0.583,0.823,0.846,0.595,0.84,0.914,0.59,0.833,0.871,0.0,3172.909,9556.5,0.0,3097.364,9669.818000000001,0.0,3097.364,10123.091,0.0,9367.636999999999,29349.41,1379848.0,1379848.0,1379848.0,1315554.375,1315554.375,1315554.375,1360306.75,1360306.75,1360306.75,4055709.0,4055709.0,4055709.0,917310.375,917310.375,917310.375,904447.563,904447.563,904447.563,858709.875,858709.875,858709.875,2680467.75,2680467.75,2680467.75,2.5,2.5,2.7,2.5,2.6,2.7,2.5,2.6,2.7,5.5,13.4,17.6,5.5,13.4,17.5,5.5,13.4,17.2,99.9,99.9,99.9
29/12/2019,18:43.0,281.596,284.13,284.743,281.722,284.27099999999996,284.83799999999997,281.375,283.783,284.334,78.13600000000001,93.682,224.864,78.955,90.13600000000001,223.09099999999998,77.455,90.955,217.636,0,0,0,59.97,60.0,60.05,17790.955,21945.955,38490.41,17639.863,20812.773,36828.41,17299.908,21530.455,36828.41,52730.727,64289.184,112147.234,22210.362999999998,26629.772999999997,63344.863,22474.772999999997,25609.908,62853.816,22021.5,25798.772999999997,61267.363,66706.641,78038.453,187466.047,13144.909,14655.818000000001,50275.5,13711.5,14504.728000000001,51144.273,11218.5,13673.728000000001,49066.773,38074.91,42834.273,150486.547,0.556,0.8240000000000001,0.865,0.542,0.813,0.836,0.556,0.8320000000000001,0.914,0.551,0.823,0.872,0.597,0.831,0.8490000000000001,0.5710000000000001,0.82,0.847,0.588,0.8390000000000001,0.917,0.585,0.83,0.871,0.0,3210.6820000000002,31578.0,0.0,3172.909,30029.318,0.0,3135.136,29878.227000000003,0.0,9518.728000000001,91485.54699999999,1385337.875,1385337.875,1385337.875,1320762.125,1320762.125,1320762.125,1365693.25,1365693.25,1365693.25,4071793.25,4071793.25,4071793.25,920980.875,920980.875,920980.875,908079.0,908079.0,908079.0,862131.688,862131.688,862131.688,2691191.5,2691191.5,2691191.5,2.5,2.5,2.7,2.5,2.6,2.7,2.5,2.6,2.8,5.5,13.6,17.9,5.4,13.7,19.8,5.7,13.7,17.7,99.9,99.9,99.9
29/12/2019,33:43.0,281.91,284.42900000000003,284.964,282.288,284.539,285.027,281.879,284.098,284.617,79.09100000000001,94.227,233.18200000000002,79.5,90.273,224.31799999999998,78.682,91.36399999999999,224.727,0,0,0,59.97,60.0,60.04,17979.818,22021.5,40719.0,17904.273,20812.773,37130.59,17602.092,21643.772999999997,41889.953,53486.184,64478.047,119739.54699999999,22512.545,26818.637000000002,65724.547,22663.637000000002,25685.455,63344.863,22361.455,25949.862999999998,63344.863,67537.641,78453.953,192414.28100000002,13258.228000000001,14882.454,52201.91,13598.181999999999,14655.818000000001,51824.184,11256.271999999999,13787.046,49784.453,38112.68,43325.32,153810.547,0.598,0.821,0.841,0.5710000000000001,0.81,0.831,0.589,0.8320000000000001,0.9109999999999999,0.586,0.821,0.861,0.6,0.828,0.847,0.5720000000000001,0.818,0.8370000000000001,0.59,0.8390000000000001,0.912,0.5870000000000001,0.828,0.865,0.0,3210.6820000000002,20548.363,0.0,3172.909,19188.545,0.0,3210.6820000000002,20132.863,0.0,9594.273000000001,59869.773,1390850.25,1390850.25,1390850.25,1325971.5,1325971.5,1325971.5,1371110.625,1371110.625,1371110.625,4087932.5,4087932.5,4087932.5,924705.313,924705.313,924705.313,911744.875,911744.875,911744.875,865580.688,865580.688,865580.688,2702031.0,2702031.0,2702031.0,2.5,2.5,2.6,2.6,2.6,2.7,2.6,2.6,2.8,5.2,13.5,18.5,5.4,13.6,18.0,5.6,13.7,18.2,99.9,99.9,99.9
29/12/2019,48:43.0,282.16200000000003,283.95599999999996,285.404,282.225,284.035,285.499,281.69,283.563,284.964,79.90899999999999,93.0,239.18200000000002,79.90899999999999,89.86399999999999,222.273,79.36399999999999,90.545,221.59099999999998,0,0,0,59.98,60.0,60.04,18282.0,21832.637000000002,42305.453,18055.363,20812.773,37092.816,17904.273,21417.137000000002,41323.363,54241.637,64062.547,120721.633,22739.182,26403.137000000002,67537.633,22739.182,25534.362999999998,62853.816,22588.092,25647.682,62551.637,68066.453,77585.18,192943.09399999998,13258.228000000001,14504.728000000001,52730.727,13711.5,14391.409,50766.547,11596.228000000001,13673.728000000001,47064.816,38565.953,42569.863,150562.094,0.598,0.825,0.848,0.56,0.815,0.848,0.632,0.831,0.9079999999999999,0.597,0.8240000000000001,0.868,0.623,0.8320000000000001,0.8590000000000001,0.583,0.8220000000000001,0.845,0.657,0.838,0.909,0.621,0.831,0.871,0.0,3097.364,32409.0,0.0,3021.8179999999998,30218.182,0.0,3021.8179999999998,29424.955,0.0,9141.0,92052.141,1396309.75,1396309.75,1396309.75,1331182.375,1331182.375,1331182.375,1376466.25,1376466.25,1376466.25,4103958.5,4103958.5,4103958.5,928334.25,928334.25,928334.25,915351.438,915351.438,915351.438,868999.188,868999.188,868999.188,2712685.0,2712685.0,2712685.0,2.5,2.5,2.7,2.6,2.6,2.7,2.6,2.6,2.8,5.0,13.4,19.3,5.4,13.3,18.8,5.5,13.3,18.7,99.9,99.9,99.9
29/12/2019,03:43.0,280.62,282.79200000000003,283.547,280.714,282.933,283.705,280.305,282.43,283.233,80.59100000000001,94.63600000000001,225.0,80.59100000000001,90.682,224.18200000000002,79.36399999999999,91.773,222.136,0,0,0,59.97,60.0,60.04,18433.092,22210.362999999998,38263.773,18168.682,20963.863,36903.953,17979.818,21794.862999999998,37357.227,54581.594000000005,64969.09,112524.95300000001,22701.408,26780.862999999998,63156.0,22814.727000000003,25647.682,62929.363,22437.0,25912.092,62287.227,67953.133,78340.641,188372.59399999998,13107.136999999999,14580.271999999999,50086.637,13447.091,14353.636999999999,51257.59,11218.5,13447.091,49671.137,37772.727,42381.0,151015.359,0.5710000000000001,0.828,0.851,0.5539999999999999,0.818,0.8390000000000001,0.575,0.8390000000000001,0.912,0.5670000000000001,0.828,0.867,0.5920000000000001,0.835,0.8590000000000001,0.5770000000000001,0.825,0.853,0.596,0.846,0.9209999999999999,0.588,0.835,0.878,0.0,3135.136,27271.908,0.0,3097.364,28065.137000000002,0.0,3059.591,25534.362999999998,0.0,9292.091,80871.406,1401862.625,1401862.625,1401862.625,1336427.875,1336427.875,1336427.875,1381917.375,1381917.375,1381917.375,4120208.0,4120208.0,4120208.0,931983.563,931983.563,931983.563,918945.938,918945.938,918945.938,872369.563,872369.563,872369.563,2723299.0,2723299.0,2723299.0,2.4,2.6,2.7,2.5,2.6,2.8,2.5,2.7,2.8,5.5,13.3,17.3,5.6,13.5,20.0,5.5,13.4,18.2,99.9,99.9,99.9
29/12/2019,18:43.0,279.613,281.895,282.44599999999997,279.77,282.115,282.57099999999997,279.487,281.69,282.16200000000003,80.045,94.63600000000001,221.31799999999998,81.0,90.682,218.59099999999998,79.90899999999999,92.318,222.273,0,0,0,59.95,59.98,60.02,18319.773,22097.045,37583.863,18357.545,21039.408,36979.5,17979.818,21870.408,37470.547,54657.137,65006.859000000004,112033.906,22588.092,26667.545,61871.727,22852.5,25609.908,61154.047,22512.545,26025.408,62173.91,67953.141,78302.859,185199.688,12956.046,14542.5,49444.5,13409.318000000001,14202.546,50162.184,11029.636999999999,13522.636999999999,49595.59,37395.0,42267.684,149202.281,0.586,0.8290000000000001,0.848,0.586,0.821,0.8420000000000001,0.601,0.84,0.9179999999999999,0.591,0.83,0.8690000000000001,0.591,0.835,0.852,0.583,0.828,0.8490000000000001,0.598,0.847,0.9179999999999999,0.591,0.8370000000000001,0.873,0.0,2984.045,25156.637000000002,0.0,3059.591,24854.455,0.0,3097.364,23305.772999999997,0.0,9141.0,73316.867,1407391.25,1407391.25,1407391.25,1341689.875,1341689.875,1341689.875,1387393.375,1387393.375,1387393.375,4136474.5,4136474.5,4136474.5,935620.438,935620.438,935620.438,922501.938,922501.938,922501.938,875749.625,875749.625,875749.625,2733872.0,2733872.0,2733872.0,2.6,2.6,2.8,2.6,2.7,2.8,2.7,2.7,2.9,5.6,12.9,17.0,5.6,13.2,17.3,5.8,13.4,17.5,99.9,99.9,99.9
29/12/2019,33:43.0,279.58099999999996,282.21,282.72900000000004,279.77,282.39799999999997,282.855,279.487,281.98900000000003,282.47700000000003,79.227,93.545,223.90900000000002,80.59100000000001,91.09100000000001,222.40900000000002,79.90899999999999,92.045,217.636,0,0,0,59.97,60.0,60.04,17979.818,21870.408,37583.863,18282.0,21152.727000000003,36715.09,17866.5,21643.772999999997,36450.684,54128.32,64666.905999999995,110749.641,22361.455,26403.137000000002,62589.41,22776.955,25723.227000000003,62249.453,22588.092,25949.862999999998,60814.09,67726.5,78076.227,185652.953,12993.818000000001,14391.409,49708.91,13447.091,14278.091,50577.684,11445.136999999999,13749.271999999999,48764.59,37886.047,42418.773,149051.188,0.5710000000000001,0.828,0.862,0.5760000000000001,0.8220000000000001,0.84,0.5720000000000001,0.833,0.915,0.573,0.828,0.872,0.603,0.835,0.85,0.579,0.828,0.8440000000000001,0.594,0.84,0.909,0.5920000000000001,0.8340000000000001,0.868,0.0,3059.591,27762.955,0.0,3021.8179999999998,26780.862999999998,0.0,3097.364,27271.908,0.0,9178.771999999999,81815.727,1412862.5,1412862.5,1412862.5,1346978.75,1346978.75,1346978.75,1392812.125,1392812.125,1392812.125,4152653.5,4152653.5,4152653.5,939227.625,939227.625,939227.625,926075.0,926075.0,926075.0,879196.063,879196.063,879196.063,2744498.75,2744498.75,2744498.75,2.6,2.7,2.8,2.6,2.7,2.8,2.7,2.7,2.9,5.5,13.3,16.7,5.5,13.3,16.2,5.9,13.5,16.7,99.9,99.9,99.9
29/12/2019,48:43.0,279.42400000000004,282.131,282.76,279.58099999999996,282.367,282.981,279.392,281.942,282.603,83.318,93.955,221.31799999999998,80.727,90.545,220.636,83.045,91.90899999999999,220.09099999999998,0,0,0,59.99,60.01,60.05,19150.773,21983.727000000003,37697.184,18470.863,21039.408,36752.863,18773.045,21794.862999999998,37168.363,56394.68,64818.0,111618.406,23494.637000000002,26516.455,61833.953,22814.727000000003,25572.137000000002,61682.863,23381.318,25912.092,61645.09,69690.68,78000.688,185161.90600000002,12956.046,14391.409,48991.227,13371.546,14127.0,50124.41,11067.409,13484.863000000001,49104.547,37395.0,42003.273,148220.188,0.593,0.8290000000000001,0.85,0.581,0.8220000000000001,0.843,0.593,0.8390000000000001,0.914,0.589,0.83,0.8690000000000001,0.593,0.836,0.855,0.5820000000000001,0.83,0.856,0.595,0.846,0.919,0.59,0.8370000000000001,0.877,0.0,3135.136,7214.590999999999,0.0,3172.909,6383.590999999999,0.0,3210.6820000000002,6799.090999999999,0.0,9518.728000000001,20397.273,1418363.875,1418363.875,1418363.875,1352238.125,1352238.125,1352238.125,1398262.0,1398262.0,1398262.0,4168864.0,4168864.0,4168864.0,942834.188,942834.188,942834.188,929615.188,929615.188,929615.188,882573.938,882573.938,882573.938,2755023.25,2755023.25,2755023.25,2.6,2.7,2.8,2.6,2.7,2.8,2.7,2.7,2.9,5.6,13.4,17.4,5.4,13.7,19.2,5.4,13.8,17.7,99.9,99.9,99.9
29/12/2019,03:43.0,279.518,281.98900000000003,282.634,279.86400000000003,282.241,282.79200000000003,279.361,281.769,282.383,77.727,92.318,232.773,78.818,89.318,215.045,77.727,90.545,218.864,0,0,0,59.97,60.0,60.05,17602.092,21530.455,40454.59,17753.182,20661.682,36337.363,17375.455,21303.818,39925.773,52730.727,63495.953,116717.727,21945.955,26025.408,65082.41,22248.137000000002,25232.182,60209.727,21908.182,25496.592,61154.047,66102.273,76754.18,186446.188,12918.271999999999,14240.318000000001,51068.727,13107.136999999999,14051.454,49029.0,11105.181999999999,13447.091,48991.227,37130.59,41738.863,149088.953,0.59,0.8270000000000001,0.858,0.579,0.8190000000000001,0.848,0.601,0.8340000000000001,0.917,0.59,0.8270000000000001,0.8740000000000001,0.589,0.8340000000000001,0.856,0.58,0.8270000000000001,0.856,0.6,0.841,0.912,0.59,0.8340000000000001,0.875,0.0,3021.8179999999998,8838.818000000001,0.0,3135.136,8196.681999999999,0.0,3172.909,8385.546,0.0,9329.863000000001,25421.047000000002,1423750.125,1423750.125,1423750.125,1357411.125,1357411.125,1357411.125,1403597.25,1403597.25,1403597.25,4184758.5,4184758.5,4184758.5,946402.0,946402.0,946402.0,933130.688,933130.688,933130.688,885943.25,885943.25,885943.25,2765476.0,2765476.0,2765476.0,2.5,2.7,2.8,2.5,2.7,2.8,2.6,2.7,2.9,5.0,13.4,17.9,5.6,13.6,17.6,5.6,13.9,18.5,99.9,99.9,99.9
29/12/2019,18:43.0,278.889,281.564,282.099,279.26599999999996,281.832,282.351,279.015,281.36,281.848,79.227,94.36399999999999,241.90900000000002,81.0,92.045,225.81799999999998,79.63600000000001,92.86399999999999,222.273,0,0,0,59.96,59.99,60.04,18093.137,22059.272999999997,41587.773,18395.318,21341.592,36601.773,17602.092,21832.637000000002,40379.047,54090.547,65233.5,118568.594,22285.908,26554.227000000003,67462.094,22814.727000000003,25912.092,63042.684,22399.227000000003,26100.955,62022.816,67499.859,78567.273,192527.59399999998,12842.728000000001,14429.181999999999,52088.59,13220.454,14315.863000000001,50691.0,11558.454,13824.818000000001,48084.684,37621.637,42569.863,150864.281,0.547,0.83,0.851,0.5479999999999999,0.8240000000000001,0.8440000000000001,0.556,0.8340000000000001,0.907,0.55,0.8290000000000001,0.867,0.608,0.8370000000000001,0.862,0.584,0.831,0.852,0.601,0.841,0.9079999999999999,0.598,0.836,0.8740000000000001,0.0,3021.8179999999998,31049.182,0.0,3059.591,29500.5,0.0,3135.136,29462.727000000003,0.0,9216.545,90012.406,1429265.25,1429265.25,1429265.25,1362754.375,1362754.375,1362754.375,1409059.125,1409059.125,1409059.125,4201079.0,4201079.0,4201079.0,950010.0,950010.0,950010.0,936712.313,936712.313,936712.313,889399.875,889399.875,889399.875,2776122.25,2776122.25,2776122.25,2.6,2.7,2.8,2.6,2.7,2.8,2.7,2.7,2.9,4.9,13.1,19.6,5.3,13.3,19.0,5.7,13.5,19.8,99.9,99.9,99.9
